date,data,data_forecast,min_forecast,max_forecast
2013-12-31,100.0420505,,,
2014-01-31,100.7946999,,,
2014-02-28,101.2513313,,,
2014-03-31,101.8930471,,,
2014-04-30,102.7035003,,,
2014-05-31,103.2733594,,,
2014-06-30,103.6682108,,,
2014-07-31,104.0962464,,,
2014-08-31,104.7687939,,,
2014-09-30,105.2362003,,,
2014-10-31,105.8045955,,,
2014-11-30,106.1988908,,,
2014-12-31,106.666609,,,
2015-01-31,107.3093863,,,
2015-02-28,107.787275,,,
2015-03-31,108.4665444,,,
2015-04-30,109.0411345,,,
2015-05-31,109.4377203,,,
2015-06-30,109.9982959,,,
2015-07-31,110.3917188,,,
2015-08-31,110.8904733,,,
2015-09-30,111.2384916,,,
2015-10-31,111.2141411,,,
2015-11-30,111.9774604,,,
2015-12-31,112.565881,,,
2016-01-31,113.1290366,,,
2016-02-29,113.6496336,,,
2016-03-31,114.6582959,,,
2016-04-30,115.6063252,,,
2016-05-31,116.6121161,,,
2016-06-30,117.6293244,,,
2016-07-31,118.7626568,,,
2016-08-31,119.7807027,,,
2016-09-30,121.091224,,,
2016-10-31,122.1401094,,,
2016-11-30,123.0469517,,,
2016-12-31,123.9701713,,,
2017-01-31,125.0637914,,,
2017-02-28,126.1201931,,,
2017-03-31,127.2256412,,,
2017-04-30,128.0242241,,,
2017-05-31,128.9653624,,,
2017-06-30,129.8538974,,,
2017-07-31,130.5037297,,,
2017-08-31,131.1059078,,,
2017-09-30,131.7206965,,,
2017-10-31,132.335194,,,
2017-11-30,132.8132242,,,
2017-12-31,133.4600307,,,
2018-01-31,134.5625473,,,
2018-02-28,135.4636652,,,
2018-03-31,136.0696736,,,
2018-04-30,136.9008571,,,
2018-05-31,137.7603874,,,
2018-06-30,138.3744012,,,
2018-07-31,139.0301529,,,
2018-08-31,139.7565527,,,
2018-09-30,140.5311637,,,
2018-10-31,141.211484,,,
2018-11-30,141.7139392,,,
2018-12-31,142.3181326,,,
2019-01-31,142.7306812,,,
2019-02-28,143.216697,,,
2019-03-31,143.8219646,,,
2019-04-30,144.5458326,,,
2019-05-31,145.2338802,,,
2019-06-30,145.8552608,,,
2019-07-31,146.7934136,,,
2019-08-31,147.493478,,,
2019-09-30,148.2087281,,,
2019-10-31,148.7110069,,,
2019-11-30,149.053943,,,
2019-12-31,149.5768695,,,
2020-01-31,150.6051366,,,
2020-02-29,151.4313709,,,
2020-03-31,150.005036,,,
2020-04-30,149.9635981,,,
2020-05-31,150.7591879,,,
2020-06-30,151.4661857,,,
2020-07-31,154.7175336,,,
2020-08-31,156.0642373,,,
2020-09-30,156.7615694,,,
2020-10-31,157.3093616,,,
2020-11-30,157.6667701,,,
2020-12-31,158.1478941,,,
2021-01-31,158.6653914,,,
2021-02-28,159.4914833,,,
2021-03-31,159.1861687,,,
2021-04-30,159.282237,,,
2021-05-31,159.1142699,,,
2021-06-30,159.5728834,,,
2021-07-31,160.0872709,,,
2021-08-31,161.0719881,,,
2021-09-30,161.5387884,,,
2021-10-31,160.9822072,,,
2021-11-30,159.8174886,,,
2021-12-31,161.0913018,,,
2022-01-31,162.6881731,,,
2022-02-28,163.5193762,,,
2022-03-31,163.2997716,,,
2022-04-30,164.518544,,,
2022-05-31,164.4227265,,,
2022-06-30,165.4357271,,,
2022-07-31,165.6973815,,,
2022-08-31,167.0513506,,,
2022-09-30,168.5143941,,,
2022-10-31,169.6066207,,,
2022-11-30,169.6502305,,,
2022-12-31,172.3524896,,,
2023-01-31,,172.9430389,,
2023-02-28,,173.5219269,,
2023-03-31,,174.023819,,
2023-04-30,,174.5085907,,
2023-05-31,,174.9536438,,
2023-06-30,,175.5692444,,
