date,data,data_forecast,min_forecast,max_forecast
2013-12-31,99.88699185,,,
2014-01-31,99.43317781,,,
2014-02-28,99.89240667,,,
2014-03-31,102.1062582,,,
2014-04-30,102.0678234,,,
2014-05-31,102.2952902,,,
2014-06-30,102.2197212,,,
2014-07-31,102.9115803,,,
2014-08-31,104.4113629,,,
2014-09-30,104.583582,,,
2014-10-31,106.4019754,,,
2014-11-30,108.0568254,,,
2014-12-31,105.9834427,,,
2015-01-31,109.4095542,,,
2015-02-28,110.0732223,,,
2015-03-31,108.482534,,,
2015-04-30,110.1306944,,,
2015-05-31,110.3283729,,,
2015-06-30,109.9157533,,,
2015-07-31,110.433936,,,
2015-08-31,108.8943229,,,
2015-09-30,107.5547823,,,
2015-10-31,108.5531212,,,
2015-11-30,107.9424128,,,
2015-12-31,107.6288688,,,
2016-01-31,107.5816253,,,
2016-02-29,107.7225224,,,
2016-03-31,110.127639,,,
2016-04-30,110.6034111,,,
2016-05-31,111.296204,,,
2016-06-30,113.8315449,,,
2016-07-31,113.3939392,,,
2016-08-31,114.4387547,,,
2016-09-30,116.6230416,,,
2016-10-31,116.9061063,,,
2016-11-30,117.5747991,,,
2016-12-31,118.7679468,,,
2017-01-31,119.5936748,,,
2017-02-28,120.3872285,,,
2017-03-31,122.0521971,,,
2017-04-30,123.4833276,,,
2017-05-31,124.4772833,,,
2017-06-30,125.3847639,,,
2017-07-31,125.0847483,,,
2017-08-31,125.9614517,,,
2017-09-30,126.8777771,,,
2017-10-31,127.7623795,,,
2017-11-30,129.7275437,,,
2017-12-31,129.9767323,,,
2018-01-31,130.373981,,,
2018-02-28,130.5874261,,,
2018-03-31,131.9194444,,,
2018-04-30,133.2135861,,,
2018-05-31,132.9036147,,,
2018-06-30,133.2083302,,,
2018-07-31,133.8419035,,,
2018-08-31,134.6053135,,,
2018-09-30,135.3838956,,,
2018-10-31,135.332348,,,
2018-11-30,136.4449568,,,
2018-12-31,137.6602677,,,
2019-01-31,138.7639555,,,
2019-02-28,139.5662335,,,
2019-03-31,140.8569952,,,
2019-04-30,141.2654043,,,
2019-05-31,142.2513682,,,
2019-06-30,144.0319459,,,
2019-07-31,144.9448181,,,
2019-08-31,144.9448181,,,
2019-09-30,146.3353198,,,
2019-10-31,146.483404,,,
2019-11-30,145.6538493,,,
2019-12-31,147.2176647,,,
2020-01-31,148.8155649,,,
2020-02-29,149.3477801,,,
2020-03-31,147.7577139,,,
2020-04-30,150.8289397,,,
2020-05-31,155.3920941,,,
2020-06-30,156.8312397,,,
2020-07-31,159.3748404,,,
2020-08-31,157.7293291,,,
2020-09-30,159.6469483,,,
2020-10-31,159.4266222,,,
2020-11-30,160.1946553,,,
2020-12-31,161.4599705,,,
2021-01-31,163.3391044,,,
2021-02-28,160.7930668,,,
2021-03-31,157.1108313,,,
2021-04-30,157.9497096,,,
2021-05-31,157.4455276,,,
2021-06-30,156.2743525,,,
2021-07-31,157.4838445,,,
2021-08-31,158.2611612,,,
2021-09-30,156.4208661,,,
2021-10-31,154.176908,,,
2021-11-30,153.3065372,,,
2021-12-31,153.2687459,,,
2022-01-31,150.8674536,,,
2022-02-28,148.3898078,,,
2022-03-31,148.5858051,,,
2022-04-30,147.7376775,,,
2022-05-31,147.5327548,,,
2022-06-30,146.1384556,,,
2022-07-31,144.9527501,,,
2022-08-31,146.2027873,,,
2022-09-30,144.6282025,,,
2022-10-31,142.4472134,,,
2022-11-30,146.1997535,,,
2022-12-31,147.8480572,,,
2023-01-31,,151.6222076,,
2023-02-28,,154.2570801,,
2023-03-31,,154.9423828,,
2023-04-30,,155.6668854,,
2023-05-31,,157.2796478,,
2023-06-30,,158.4024353,,
