,date,data,data_forecast,min_forecast,max_forecast,rendimiento_data,rendimiento_forecast
0,2013-12-31,100.0258892883,,,,,
1,2014-01-31,100.7119649662,,,,0.006858981037624723,
2,2014-02-28,101.2556920789,,,,0.00539883332514135,
3,2014-03-31,101.9821288037,,,,0.0071742803775805,
4,2014-04-30,102.6176381907,,,,0.006231576007040163,
5,2014-05-31,103.2546144217,,,,0.006207278224590107,
6,2014-06-30,103.6241266819,,,,0.003578651300666147,
7,2014-07-31,104.0875058391,,,,0.004471730397520801,
8,2014-08-31,104.5206175846,,,,0.00416103491008335,
9,2014-09-30,105.0446839767,,,,0.005014000148590991,
10,2014-10-31,105.496531611,,,,0.004301480257679957,
11,2014-11-30,106.0549924787,,,,0.005293641972602847,
12,2014-12-31,106.5006577954,,,,0.0042022096865408365,
13,2015-01-31,107.2170192562,,,,0.0067263571477296225,
14,2015-02-28,107.9246572573,,,,0.006600052920787247,
15,2015-03-31,108.9053389759,,,,0.00908672534638666,
16,2015-04-30,109.5943857775,,,,0.006327024993260322,
17,2015-05-31,110.0325400803,,,,0.003997963031514562,
18,2015-06-30,110.5362792505,,,,0.004578092715412874,
19,2015-07-31,110.6790389001,,,,0.00129151850024245,
20,2015-08-31,111.3422556049,,,,0.00599225211377763,
21,2015-09-30,111.957056529,,,,0.005521721477258712,
22,2015-10-31,112.4050799803,,,,0.004001743750595699,
23,2015-11-30,113.1662034279,,,,0.006771254891090317,
24,2015-12-31,113.9883022595,,,,0.007264526039558961,
25,2016-01-31,114.8452336313,,,,0.007517713263674786,
26,2016-02-29,115.607082881,,,,0.006633703686352632,
27,2016-03-31,116.5148604829,,,,0.007852266308236766,
28,2016-04-30,117.8413370393,,,,0.011384612665735316,
29,2016-05-31,118.7672453479,,,,0.007857245444280903,
30,2016-06-30,119.7155508774,,,,0.007984571223506709,
31,2016-07-31,120.8901165166,,,,0.009811303799644788,
32,2016-08-31,121.9473391547,,,,0.008745319043139688,
33,2016-09-30,122.7512273686,,,,0.006592093107338659,
34,2016-10-31,123.3856684377,,,,0.005168511001481857,
35,2016-11-30,124.0908047576,,,,0.005714896461058938,
36,2016-12-31,124.8856147644,,,,0.0064050677111215926,
37,2017-01-31,125.9784141449,,,,0.008750402378701505,
38,2017-02-28,126.8514256538,,,,0.0069298499653747125,
39,2017-03-31,127.6247882653,,,,0.00609660165436865,
40,2017-04-30,128.3694597695,,,,0.005834850065741248,
41,2017-05-31,129.4708628388,,,,0.008579946283778783,
42,2017-06-30,130.3480145791,,,,0.006774896846034828,
43,2017-07-31,131.176020409,,,,0.00635227036310182,
44,2017-08-31,131.5663944994,,,,0.002975956193691731,
45,2017-09-30,132.4414261695,,,,0.006650875198255912,
46,2017-10-31,133.2205018209,,,,0.005882416657178924,
