,date,data,data_forecast,min_forecast,max_forecast,rendimiento_data,rendimiento_forecast
0,2013-12-31,100.0451814123,,,,,
1,2014-01-31,100.7895975123,,,,0.007440799141861465,
2,2014-02-28,101.3775027854,,,,0.0058329955432974145,
3,2014-03-31,102.5058006888,,,,0.011129667553445577,
4,2014-04-30,103.5469583992,,,,0.010157061389734157,
5,2014-05-31,104.4464015108,,,,0.008686330583776547,
6,2014-06-30,104.7439776277,,,,0.0028490796484668124,
7,2014-07-31,105.1672237525,,,,0.00404076811274412,
8,2014-08-31,105.7746651501,,,,0.0057759573365705474,
9,2014-09-30,106.1266538411,,,,0.0033277221015117764,
10,2014-10-31,106.7216527728,,,,0.005606498557759743,
11,2014-11-30,107.0217311988,,,,0.002811785782954823,
12,2014-12-31,107.2838747897,,,,0.0024494426315440077,
13,2015-01-31,107.9799207657,,,,0.00648788997754246,
14,2015-02-28,108.5007221633,,,,0.0048231318740272755,
15,2015-03-31,109.1384128945,,,,0.005877294809524258,
16,2015-04-30,109.9336378635,,,,0.007286389346423006,
17,2015-05-31,110.1788857299,,,,0.0022308719257022602,
18,2015-06-30,110.609621876,,,,0.003909425506044117,
19,2015-07-31,111.1143375307,,,,0.0045630357119004206,
20,2015-08-31,111.6741470725,,,,0.005038139579830014,
21,2015-09-30,112.1669795548,,,,0.0044131295847733565,
22,2015-10-31,111.9528092165,,,,-0.0019093884773402348,
23,2015-11-30,111.9528092165,,,,0.0,
24,2015-12-31,111.9528092165,,,,0.0,
25,2016-01-31,111.9528092165,,,,0.0,
26,2016-02-29,111.9528092165,,,,0.0,
27,2016-03-31,111.9528092165,,,,0.0,
28,2016-04-30,111.6470485765,,,,-0.002731156476910801,
29,2016-05-31,112.6321868224,,,,0.008823683728862664,
30,2016-06-30,113.3532841162,,,,0.006402231139639003,
31,2016-07-31,114.5160915713,,,,0.01025825995396823,
32,2016-08-31,115.3891253852,,,,0.007623678051887017,
33,2016-09-30,117.3213281225,,,,0.016745102546273705,
34,2016-10-31,118.4955217259,,,,0.01000835587348603,
35,2016-11-30,119.477640783,,,,0.008288237756122196,
36,2016-12-31,120.3267671806,,,,0.0071069899944058434,
37,2017-01-31,121.5699732733,,,,0.010331916346044911,
38,2017-02-28,122.7481911502,,,,0.009691684921664612,
39,2017-03-31,124.2008342986,,,,0.011834334459743578,
40,2017-04-30,125.1301151137,,,,0.007482081906678983,
41,2017-05-31,126.2327960253,,,,0.008812274412103305,
42,2017-06-30,127.2609472485,,,,0.008144881960738148,
43,2017-07-31,128.0254453185,,,,0.006007326572127214,
44,2017-08-31,128.3402217756,,,,0.002458702301850302,
45,2017-09-30,128.6986450603,,,,0.0027927588073417553,
46,2017-10-31,129.2334566954,,,,0.004155534309233877,
47,2017-11-30,129.6085081942,,,,0.0029021238647510827,
48,2017-12-31,130.5632619141,,,,0.007366443246684451,
49,2018-01-31,131.7018527546,,,,0.008720606576519963,
50,2018-02-28,132.830410777,,,,0.008569036796337581,
51,2018-03-31,133.3993994576,,,,0.004283572393337209,
52,2018-04-30,134.0900989143,,,,0.005177680405671792,
53,2018-05-31,135.3530019226,,,,0.009418316628337697,
54,2018-06-30,136.0626488865,,,,0.005242934798785015,
55,2018-07-31,136.7779019125,,,,0.005256791866492749,
56,2018-08-31,137.5176965762,,,,0.005408729431843895,
57,2018-09-30,138.7082956831,,,,0.008657788317740556,
58,2018-10-31,139.3789723828,,,,0.0048351592555953005,
59,2018-11-30,139.8145180793,,,,0.0031249024802952885,
60,2018-12-31,140.353207962,,,,0.003852889457405695,
61,2019-01-31,140.4814790025,,,,0.0009139159864073321,
62,2019-02-28,140.7609092901,,,,0.0019890898756482756,
63,2019-03-31,141.3476981336,,,,0.004168691765770616,
64,2019-04-30,142.2626337568,,,,0.006472943212242566,
65,2019-05-31,143.169530722,,,,0.006374807925673132,
66,2019-06-30,143.7475338084,,,,0.004037193413187534,
67,2019-07-31,144.8418724142,,,,0.007612920909367604,
68,2019-08-31,145.3296748522,,,,0.0033678274788180307,
69,2019-09-30,146.2454006308,,,,0.0063010240649838956,
70,2019-10-31,146.5582500166,,,,0.002139208374763113,
71,2019-11-30,146.8177199374,,,,0.0017704218000051952,
72,2019-12-31,146.8177199374,,,,0.0,
73,2020-01-31,146.8177199374,,,,0.0,
74,2020-02-29,146.8177199374,,,,0.0,
75,2020-03-31,146.8177199374,,,,0.0,
76,2020-04-30,146.8177199374,,,,0.0,
77,2020-05-31,146.8177199374,,,,0.0,
78,2020-06-30,146.8177199374,,,,0.0,
79,2020-07-31,146.8177199374,,,,0.0,
80,2020-08-31,146.8177199374,,,,0.0,
81,2020-09-30,146.8177199374,,,,0.0,
82,2020-10-31,146.8337875287,,,,0.00010943904664117987,
83,2020-11-30,147.3336182121,,,,0.0034040576887135465,
84,2020-12-31,147.8932286007,,,,0.003798253211934277,
85,2021-01-31,148.6436038923,,,,0.005073763678700605,
86,2021-02-28,150.3359249003,,,,0.011385091343897757,
87,2021-03-31,149.7973791494,,,,-0.0035822824867519643,
88,2021-04-30,149.3864502929,,,,-0.002743231282372083,
89,2021-05-31,148.7876160237,,,,-0.004008625066235116,
90,2021-06-30,149.336132327,,,,0.0036865722965320202,
91,2021-07-31,149.9975371378,,,,0.0044289670590351715,
92,2021-08-31,151.2551921185,,,,0.008384504203856391,
93,2021-09-30,151.4753086731,,,,0.001455266107014408,
94,2021-10-31,150.1600653101,,,,-0.008682889472358957,
95,2021-11-30,146.038723674,,,,-0.027446322879447926,
96,2021-12-31,147.9545823214,,,,0.01311883998436425,
