,date,data,data_forecast,min_forecast,max_forecast,rendimiento_data,rendimiento_forecast
0,2013-12-31,100.0233726867,,,,,
1,2014-01-31,100.8234039983,,,,0.007998443664821275,
2,2014-02-28,101.2286368716,,,,0.0040192341979135016,
3,2014-03-31,102.0342408098,,,,0.00795826124994492,
4,2014-04-30,102.7268790233,,,,0.006788291930266199,
5,2014-05-31,103.3910110183,,,,0.006465026498559956,
6,2014-06-30,103.7465231992,,,,0.0034385211770204815,
7,2014-07-31,104.1822738807,,,,0.0042001473212103235,
8,2014-08-31,104.6426413239,,,,0.004418865379413495,
9,2014-09-30,105.211583431,,,,0.005437000632839029,
10,2014-10-31,105.6168477796,,,,0.0038518985779334436,
11,2014-11-30,106.195300294,,,,0.005476896220261374,
12,2014-12-31,106.6339300916,,,,0.004130406867212111,
13,2015-01-31,107.3040121969,,,,0.006283948314803611,
14,2015-02-28,108.0234796079,,,,0.006704944170025984,
15,2015-03-31,109.0028000806,,,,0.009065811213031738,
16,2015-04-30,109.7548863458,,,,0.006899696747642237,
17,2015-05-31,110.2680063481,,,,0.004675144946926002,
18,2015-06-30,110.7144758024,,,,0.0040489482768968355,
19,2015-07-31,110.9000538422,,,,0.0016761858686953346,
20,2015-08-31,111.5919276123,,,,0.006238714465228945,
21,2015-09-30,112.2033402027,,,,0.005479003754861322,
22,2015-10-31,112.6265859144,,,,0.003772131123150002,
23,2015-11-30,113.4308468726,,,,0.007140951238735704,
24,2015-12-31,114.3059597016,,,,0.0077149457411958,
25,2016-01-31,115.1409161795,,,,0.007304575195201446,
26,2016-02-29,116.0034253716,,,,0.00749090089534632,
27,2016-03-31,116.809378736,,,,0.00694766867287111,
28,2016-04-30,118.2655135978,,,,0.012465907083462735,
29,2016-05-31,119.1934610913,,,,0.007846306715039386,
30,2016-06-30,120.0964280384,,,,0.007575641640344299,
31,2016-07-31,121.2172214135,,,,0.00933244554735313,
32,2016-08-31,122.4302776391,,,,0.01000729278773016,
33,2016-09-30,123.2294431413,,,,0.006527515232431114,
34,2016-10-31,123.8834152116,,,,0.005306946567551485,
35,2016-11-30,124.3768527941,,,,0.003983080234405856,
36,2016-12-31,125.2088093519,,,,0.006688998307243343,
37,2017-01-31,126.3777464983,,,,0.009335901782395295,
38,2017-02-28,127.2681857012,,,,0.007045854413237018,
39,2017-03-31,128.0935540103,,,,0.0064852681332143725,
40,2017-04-30,128.8383088408,,,,0.005814147606835185,
41,2017-05-31,130.0834815748,,,,0.009664615634924267,
42,2017-06-30,130.8420075078,,,,0.005831070354338719,
43,2017-07-31,131.6405063768,,,,0.006102771458565526,
44,2017-08-31,131.9507346936,,,,0.0023566326607100674,
45,2017-09-30,132.7747879596,,,,0.006245158603425116,
46,2017-10-31,133.5940469212,,,,0.006170290114485333,
47,2017-11-30,134.2681234966,,,,0.005045708180377195,
