,date,data,data_forecast,min_forecast,max_forecast,rendimiento_data,rendimiento_forecast
0,2013-12-31,100.2349329677,,,,,
1,2014-01-31,101.6974851666,,,,0.014591242350322053,
2,2014-02-28,100.386654634,,,,-0.012889507842328785,
3,2014-03-31,103.1645621985,,,,0.027672080264333765,
4,2014-04-30,107.3789904506,,,,0.040851511044955435,
5,2014-05-31,109.5333361122,,,,0.020063009091067174,
6,2014-06-30,110.6115733932,,,,0.009843918931634832,
7,2014-07-31,109.7035322212,,,,-0.008209278144630572,
8,2014-08-31,111.3134716846,,,,0.014675365786343209,
9,2014-09-30,112.1226374211,,,,0.007269252537489113,
10,2014-10-31,112.2048545607,,,,0.0007332786803009306,
11,2014-11-30,114.6678498745,,,,0.021950880141889062,
12,2014-12-31,116.2138977229,,,,0.013482836297114664,
13,2015-01-31,117.9246186872,,,,0.014720450805109753,
14,2015-02-28,118.7330438975,,,,0.006855440528871881,
15,2015-03-31,117.766298899,,,,-0.00814217312018517,
16,2015-04-30,119.7690622364,,,,0.017006251840500086,
17,2015-05-31,120.4166570958,,,,0.005407029555944742,
18,2015-06-30,121.2348239743,,,,0.006794465967022267,
19,2015-07-31,120.7782354911,,,,-0.0037661495949116164,
20,2015-08-31,122.081061772,,,,0.010786929247662336,
21,2015-09-30,118.4443201249,,,,-0.02978956436250546,
22,2015-10-31,119.9106414744,,,,0.012379836770169739,
23,2015-11-30,119.0507309236,,,,-0.007171261367854287,
24,2015-12-31,120.2429580106,,,,0.010014445755609058,
25,2016-01-31,120.5029682428,,,,0.0021623738845235607,
26,2016-02-29,119.5996881963,,,,-0.007495915326168556,
27,2016-03-31,124.4333326343,,,,0.04041519263885118,
28,2016-04-30,127.6173848524,,,,0.0255884187194253,
29,2016-05-31,130.1735602852,,,,0.020029993842582305,
30,2016-06-30,131.7701232542,,,,0.012264879023835995,
31,2016-07-31,134.7617452264,,,,0.022703340471411648,
32,2016-08-31,137.1523499736,,,,0.017739490856131246,
33,2016-09-30,139.176092305,,,,0.014755433149993724,
34,2016-10-31,141.3779840887,,,,0.015820905352584846,
35,2016-11-30,142.1216319259,,,,0.005259997459954091,
36,2016-12-31,143.6947683108,,,,0.011068943999462233,
37,2017-01-31,148.5446139548,,,,0.033751024487615355,
38,2017-02-28,150.3165644814,,,,0.011928743018169374,
39,2017-03-31,150.8497982102,,,,0.0035474049758899007,
40,2017-04-30,151.0125275147,,,,0.0010787505613580883,
41,2017-05-31,153.4152910874,,,,0.015911021504266376,
42,2017-06-30,155.1844849724,,,,0.011532057022869413,
43,2017-07-31,155.3294215125,,,,0.0009339628257667432,
44,2017-08-31,154.6076604802,,,,-0.004646647269216264,
45,2017-09-30,157.1512512994,,,,0.016451906789739956,
46,2017-10-31,158.7398469049,,,,0.010108704781951916,
47,2017-11-30,159.4910359608,,,,0.004732202219837278,
48,2017-12-31,160.0053927593,,,,0.0032249887612896266,
49,2018-01-31,161.9318590071,,,,0.012040008243334732,
50,2018-02-28,162.8342652878,,,,0.005572753170581812,
51,2018-03-31,160.6175819606,,,,-0.01361312573420681,
52,2018-04-30,161.4031309567,,,,0.004890803276397904,
53,2018-05-31,164.9617665742,,,,0.02204812011022672,
54,2018-06-30,165.7879036707,,,,0.005008051948379055,
55,2018-07-31,166.0382640161,,,,0.0015101243206336878,
56,2018-08-31,167.6871158352,,,,0.009930553230429684,
57,2018-09-30,169.1002070074,,,,0.008426951380025915,
58,2018-10-31,170.5869453015,,,,0.008792054843758779,
59,2018-11-30,171.3851103182,,,,0.004678933755975834,
60,2018-12-31,172.9514374021,,,,0.009139224994469508,
61,2019-01-31,173.3635561218,,,,0.0023828580200917493,
62,2019-02-28,175.0957042176,,,,0.009991419964776371,
63,2019-03-31,176.3225479952,,,,0.007006704036983891,
64,2019-04-30,178.8789017991,,,,0.014498167324405786,
65,2019-05-31,180.8722612628,,,,0.011143625344585129,
66,2019-06-30,184.6432268303,,,,0.020848777701855115,
67,2019-07-31,190.1047768378,,,,0.02957893501568587,
68,2019-08-31,193.2311120464,,,,0.016445326943401506,
69,2019-09-30,196.3733425999,,,,0.01626151461957881,
70,2019-10-31,198.4889795838,,,,0.010773544697512571,
71,2019-11-30,194.1690018993,,,,-0.02176432008244633,
72,2019-12-31,195.6387080182,,,,0.007569210865399523,
73,2020-01-31,198.5388244297,,,,0.014823837475098411,
74,2020-02-29,199.6138095348,,,,0.0054144830774931485,
75,2020-03-31,180.1125669092,,,,-0.0976948572398254,
76,2020-04-30,183.8139916306,,,,0.020550618898602213,
77,2020-05-31,187.5092712721,,,,0.02010336432346338,
78,2020-06-30,190.6501494313,,,,0.01675052192295179,
79,2020-07-31,197.5800754912,,,,0.036348914913372,
80,2020-08-31,201.7362024096,,,,0.021035151991249723,
81,2020-09-30,207.3434476027,,,,0.027794937775794892,
82,2020-10-31,208.0373360543,,,,0.003346565611900054,
83,2020-11-30,211.2517803046,,,,0.015451285385912561,
84,2020-12-31,212.1099356014,,,,0.0040622393598890305,
85,2021-01-31,216.2331701968,,,,0.019439139348702783,
86,2021-02-28,220.4108791001,,,,0.019320388724346715,
87,2021-03-31,209.5955665007,,,,-0.04906886921170628,
88,2021-04-30,207.9645386421,,,,-0.0077817860646138826,
89,2021-05-31,201.1263607549,,,,-0.03288146109836676,
90,2021-06-30,203.7207969112,,,,0.012899533142061381,
91,2021-07-31,199.6218002082,,,,-0.02012065908414218,
92,2021-08-31,207.8163876494,,,,0.04105056377937322,
93,2021-09-30,207.5580668553,,,,-0.0012430241763984329,
