,date,data,data_forecast,min_forecast,max_forecast,rendimiento_data,rendimiento_forecast
0,2013-12-31,100.2315062951,,,,,
1,2014-01-31,101.6742842414,,,,0.014394455392620742,
2,2014-02-28,99.8064807722,,,,-0.018370460959089452,
3,2014-03-31,102.5873934252,,,,0.027863046883169984,
4,2014-04-30,107.3773447219,,,,0.04669142217939792,
5,2014-05-31,108.8083820342,,,,0.013327181036244529,
6,2014-06-30,109.8420964317,,,,0.009500319535815649,
7,2014-07-31,109.0720075032,,,,-0.007010872457071549,
8,2014-08-31,110.3432816583,,,,0.011655365883521451,
9,2014-09-30,111.3609043615,,,,0.009222334952401434,
10,2014-10-31,111.5055740125,,,,0.0012991062871614556,
11,2014-11-30,114.2390995635,,,,0.024514698706394444,
12,2014-12-31,116.5787241452,,,,0.02048006847602557,
13,2015-01-31,116.9920298474,,,,0.0035452927215537944,
14,2015-02-28,117.8766708847,,,,0.007561549606873941,
15,2015-03-31,116.9804259024,,,,-0.0076032430808693485,
16,2015-04-30,118.9966523388,,,,0.017235588098150734,
17,2015-05-31,119.797473292,,,,0.00672977716146117,
18,2015-06-30,120.3849735527,,,,0.0049041122868092035,
19,2015-07-31,119.7801826524,,,,-0.005023807228194066,
20,2015-08-31,120.7080751002,,,,0.007746627424110253,
21,2015-09-30,117.2481983876,,,,-0.028663175265846608,
22,2015-10-31,119.7304249671,,,,0.021170701244331624,
23,2015-11-30,118.8741249639,,,,-0.007151899806881135,
24,2015-12-31,120.167235163,,,,0.010877978697994228,
25,2016-01-31,120.4336293394,,,,0.002216861992694108,
26,2016-02-29,119.6355116396,,,,-0.006627033530234194,
27,2016-03-31,124.5606298628,,,,0.041167694739642435,
28,2016-04-30,128.4762126714,,,,0.031435155818599236,
29,2016-05-31,130.5774367236,,,,0.01635496570539674,
30,2016-06-30,131.9176076247,,,,0.010263418663492452,
31,2016-07-31,134.8555529764,,,,0.022271063011226833,
32,2016-08-31,136.8776129065,,,,0.014994265237664006,
33,2016-09-30,138.9478840755,,,,0.015124980082858563,
34,2016-10-31,141.3400492687,,,,0.01721627651343116,
35,2016-11-30,142.1542657264,,,,0.005760691763677883,
36,2016-12-31,143.4489473513,,,,0.009107581951791843,
37,2017-01-31,148.8659685344,,,,0.03776271128594577,
38,2017-02-28,150.6297172022,,,,0.011847897038955724,
39,2017-03-31,150.9704674178,,,,0.0022621712496651014,
40,2017-04-30,151.4786819232,,,,0.0033663173605575913,
41,2017-05-31,153.9071143119,,,,0.016031512539376402,
42,2017-06-30,155.7829758844,,,,0.012188270703968218,
43,2017-07-31,155.8604124735,,,,0.0004970799194223829,
44,2017-08-31,155.3049712247,,,,-0.0035637096039022875,
45,2017-09-30,158.1303529046,,,,0.01819247418559522,
46,2017-10-31,159.5724611894,,,,0.009119743669136371,
47,2017-11-30,160.1304084265,,,,0.0034965133265554282,
48,2017-12-31,160.8489594064,,,,0.004487286249755806,
49,2018-01-31,162.3079461625,,,,0.009070538979451648,
50,2018-02-28,163.4169085748,,,,0.006832459152614323,
51,2018-03-31,160.9141071682,,,,-0.015315437236131602,
52,2018-04-30,161.4637251593,,,,0.0034155985498867114,
53,2018-05-31,165.2674444706,,,,0.023557732905934436,
54,2018-06-30,166.5525423935,,,,0.007775868544567688,
55,2018-07-31,167.0159258607,,,,0.002782205906561419,
56,2018-08-31,168.1398814017,,,,0.006729630933144826,
57,2018-09-30,169.0047189917,,,,0.005143560128568314,
58,2018-10-31,170.2466197501,,,,0.007348320010289067,
59,2018-11-30,170.9372731167,,,,0.004056781671282428,
60,2018-12-31,171.9067079124,,,,0.005671289696064008,
61,2019-01-31,173.7201934783,,,,0.010549242597468034,
62,2019-02-28,175.5418299373,,,,0.010486037475128551,
63,2019-03-31,176.7279082741,,,,0.006756670687685373,
64,2019-04-30,179.777906276,,,,0.017258157082748582,
65,2019-05-31,181.1495013499,,,,0.007629386181605025,
66,2019-06-30,185.2142696682,,,,0.022438749695748106,
67,2019-07-31,191.4420239471,,,,0.033624592155111266,
68,2019-08-31,195.1843019136,,,,0.019547839546107504,
69,2019-09-30,198.1864263913,,,,0.015380972999708309,
70,2019-10-31,200.3097582556,,,,0.01071381074356581,
71,2019-11-30,194.3210908465,,,,-0.029897032781889377,
72,2019-12-31,195.0706482098,,,,0.0038573134806663134,
73,2020-01-31,200.4465914003,,,,0.027558954870125607,
74,2020-02-29,201.9562948404,,,,0.007531699239949008,
75,2020-03-31,185.5589485808,,,,-0.08119254847965163,
76,2020-04-30,189.9071684562,,,,0.023433091794581973,
77,2020-05-31,193.7751416949,,,,0.02036770528539633,
78,2020-06-30,196.3915436041,,,,0.013502257752542768,
79,2020-07-31,201.1303294553,,,,0.024129276465960192,
80,2020-08-31,204.9740041376,,,,0.019110368350260254,
81,2020-09-30,210.4139493654,,,,0.02653968365738768,
82,2020-10-31,211.0438410444,,,,0.0029935832719254485,
83,2020-11-30,213.6690309166,,,,0.012439073602947381,
84,2020-12-31,213.9824217048,,,,0.0014667113285233846,
85,2021-01-31,218.3160111268,,,,0.0202520813975009,
86,2021-02-28,223.238134043,,,,0.022545863176939296,
87,2021-03-31,209.0723899823,,,,-0.06345575374667578,
88,2021-04-30,207.3435114075,,,,-0.00826928211298672,
89,2021-05-31,200.4933282555,,,,-0.03303784673800125,
90,2021-06-30,203.8263931363,,,,0.016624318174580432,
91,2021-07-31,199.9920798564,,,,-0.01881166232155207,
92,2021-08-31,208.3886937826,,,,0.04198473225654231,
93,2021-09-30,208.0072860772,,,,-0.0018302706278195968,
